0,NULL,인형 설명
1,레이무,하쿠레이 레이무의 힘을 가진 인형. 하늘을 날고 영력을 사용하는 정도의 능력을 가지고 있다. 요괴 상대로 강한 인형이며 요괴 인형을 보면 때리려 든다.
2,마리사,키리사메 마리사의 힘을 가진 인형. 마법을 사용하는 정도의 능력을 가지고 있다. 사람들의 물건을 챙겨서 자신의 거처에 두는 습성이 있으며 싫어하는 상대에게는 마법을 쏜다.
3,신교쿠,신교쿠의 힘을 가진 인형. 문을 발견하면 무엇이 있든 지키려고 한다. 남자와 여자, 그리고 음양옥이 모여야 비로소 힘을 발휘한다.
4,유겐마간,유겐마간의 힘을 가진 인형. 커다란 눈에서 여러 가지 탄막을 쏜다. 마계의 문 주변을 어슬렁거리는 일이 많다.
5,엘리스,엘리스의 힘을 가진 인형. 마법봉에서 악마의 힘을 쏜다. 박쥐 인형을 조종하거나 자신이 박쥐 인형으로 변신할 수도 있다.
6,사리엘,사리엘의 힘을 가진 인형. 마계에서 죽음의 천사의 힘을 자유롭게 다룬다. 무엇을 목적으로 행동하는지 인형 자신도 모른다.
7,미마,미마의 힘을 가진 인형. 레이무의 인형이 가지고 있는 음양옥을 따라다닌다. 다리가 없고 유령처럼 떠있지만 자유롭게 다리를 만드는 것도 가능한 듯하다.
8,키쿠리,키쿠리의 힘을 가진 인형. 원반 모양의 물체에서 상반신이 나와 있다. 지옥에서 잘 발견되지만 환상향에서 발견되기도 한다. 지옥의 신의 힘을 품고 있다.
9,콘가라,콘가라의 힘을 가진 인형. 지옥의 검사의 힘을 가진 칼로 싸운다. 부처 인형이지만 이마에 달린 뿔 때문에 오니 인형으로 오해받는다.
10,리카,리카의 힘을 가진 인형. 장난감 전차로 싸운다. 인형이 직접 전차를 만들어 싸우기도 한다. 작은 이블아이Σ를 발견했다면 리카 인형이 옆에 있을 것이다.
11,중보스,봉마록 2면 중보스
12,메이라,메이라의 힘을 가진 인형. 하쿠레이의 힘을 얻기 위해 레이무 인형에게 싸움을 걸고 있다. 다른 인형과 달리 상식이 있는 듯하다. 하쿠레이 신사 주변에서 땅에 묻혀 있는 경우가 많다.
13,중보스,봉마록 4면 중보스
14,엘렌,엘렌의 힘을 가진 인형. 폭신폭신머리가 챠밍 포인트. 하쿠레이 신사 근처에 있는 마법전문점에서 놀고 있다. 데리고 다니는 고양이 인형의 이름은 소크라테스.
15,코토히메,코토히메의 힘을 가진 인형. 신기한 것을 발견하면 수집한다. 장난감 수갑으로 인요를 불문하고 붙잡고 있다.
16,카나,카나 아나베랄의 힘을 가진 인형. 시끄러운 영혼의 힘을 갖는다. 바깥 세계의 도로 표지판을 닮은 장난감을 가지고 있다. 큰 집이나 하쿠레이 신사 주변에서 흔히 보인다.
17,리카코,아사쿠라 리카코의 힘을 가진 인형. 대단한 마력을 지니고 있는 인형. 캇파와 함께 무언가를 만들고 부수고 있다. 안경이 깨지는 일도 자주.
18,치유리,키타시라카와 치유리의 힘을 가진 인형. 머리는 좋은데 행동은 그렇지 않다. 집안일을 맡기면 의외로 깔끔하게 끝낸다. 유메미 인형에게 잘 맞는다.
19,유메미,오카자키 유메미의 힘을 가진 인형. 매우 영리하여 인형이라고 생각되지 않을 지식을 선보인다. 마법에 관한 것에 매우 깊은 관심을 가진다. 우츠호 인형에도 관심을 가지고 있다.
20,미미짱&루~코토,미미짱&루~코토의 힘을 가진 인형. 핵의 힘을 가지고 있다. 각각 내부에 핵이 탑재되어 있다. 미미짱은 마리사의 것이며 레이무 인형을 찾고 있다.
21,오렌지,오렌지의 힘을 가진 인형. 흔히 보이는 평범한 요괴. 호전적이지는 않고 위험도도 낮다.
22,쿠루미,쿠루미의 힘을 가진 인형. 원래는 호수를 지키고 있던 요괴라고 한다. 그래서인지 뭔가를 지키려는 사명감에 불타는 것 같다.
23,엘리,엘리의 힘을 가진 인형. 큰 낫이 트레이드 마크. 잠시라도 싸우지 않으면 본래의 힘을 낼 수 없는 것 같다.
24,중보스,환상향 4면 중보스
25,유카,유카의 힘을 가진 인형. 꽃을 다루는 정도의 능력을 가지고 있다. 화나게 했을 때 위험도는 매우 높지만 접근하지만 않으면 무해하다. 그러나 강한 인형을 보면 호전적으로 변한다.
26,무게츠,무게츠의 힘을 가진 인형. 자신의 영역에 들어온 자에게는 자비가 없다. 겐게츠 인형과 함께 있어야 한 사람 몫을 할 수 있다는 소문이 있다.
27,겐게츠,겐게츠의 힘을 가진 인형. 무게츠 인형과 함께 있어야 한 사람의 몫을 한다는 소문이 있지만, 싸워본 사람의 증언에 따르면 굉장히 강하다고 한다.
28,중보스,괴기담 1면 중보스
29,사라,사라의 힘을 가진 인형. 마계로 통하는 문에서 문지기를 하고 있다. 약해보이기는 하지만 싸우는 것 자체는 좋아하는 것 같다.
30,루이즈,루이즈의 힘을 가진 인형. 차분한 성격이지만 마음에 들지 않는 상대에게 적대감을 표출하기도 한다. 인간계의 물건에 자주 관심을 가진다.
31,앨리스,앨리스 마가트로이드의 힘을 가진 인형. 마법을 다루는 정도의 능력을 가지고 있다. 인형을 사용한 마법을 즐겨 쓴다. 매직 아이템을 수집하는 것을 좋아하는 것 같다.
32,유키,유키의 힘을 가진 인형. 마이 인형과 사이가 좋은 것 같다. 마이 인형이 당하면 진심을 다하는 모양이다.
33,마이,마이의 힘을 가진 인형. 유키 인형과 사이가 좋은 것 같다. 유키 인형이 당하면 진심을 다할 것 같다.
34,중보스,괴기 담 5면 중보스
35,유메코,유메코, 유메코의 힘을 가진 인형. 겉모습 그대로 메이드이고 주인을 충실히 따른다. 마계에서 최강 클래스의 힘을 가지고 있다고 말한다.
36,신키,신키의 힘을 가진 인형. 마계의 신이 가진 힘을 어느 정도 발휘할 수 있다고 한다. 인형의 상태에서 마계의 주민들을 부릴 수 있는지 여부는 불명.
37,루미아,루미아의 힘을 가진 인형. 어둠을 다루는 정도의 능력을 가지고 있다. 머리의 리본을 풀면 뭔가가 일어난다. 인간을 발견하면 즉시 문다. 하지만 아프지 않다.
38,대요정,대요정의 힘을 가진 인형. 다른 요정 인형들보다 강한 힘을 가지고 있다. 치르노의 인형과 함께 행동한다. 추격을 하면 순간이동을 하며 도망친다.
39,치르노,치르노의 힘을 가진 인형. 냉기를 다루는 정도의 능력을 가지고 있다. 얼음 덩어리를 사용하여 노는 걸 좋아한다. 지능이 다소 낮아 함정에 걸리기 쉽다는 듯.
40,메이링,홍 메이링의 힘을 가진 인형. 기를 다루는 정도의 능력을 가지고 있다. 평소에는 온화하지만 동료의 인형을 지킬 때 엄청난 힘을 발휘한다. 길가에서 볼 땐 보통 자고 있다.
41,소악마,소악마의 힘을 가진 인형. 일반 악마의 인형보다 다소 약하다. 주로 지저분한 방을 청소한다. 파츄리 인형과 함께 행동하는 경우가 많다.
42,파츄리,파츄리 널릿지의 힘을 가진 인형. 화+수+목+금+토+일+월을 조종하는 정도의 능력을 가지고 있다. 운동은 싫어하지만 다양한 마법을 사용한다.
43,사쿠야,이자요이 사쿠야의 힘을 가진 인형. 시간을 다루는 정도의 능력을 가지고 있다. 실버 나이프를 무기로 싸운다. 레밀리아 인형을 따르고 있다.
44,레밀리아,레밀리아 스칼렛의 힘을 가진 인형. 운명을 조종하는 정도의 능력을 가지고 있다. 흡혈귀의 특성을 갖고 있으며 햇빛이 강한 곳에는 가지 않는다. 인간의 피를 좋아하는 듯.
45,플랑드르,플랑드르 스칼렛의 힘을 가진 인형. 모든 것을 파괴하는 정도의 능력을 가지고 있다. 레밀리아 인형에 적대감을 가지는 경우가 있다.
46,레티,레티 화이트락의 힘을 가진 인형. 한기를 다루는 정도의 능력을 가지고 있다. 추운 곳이나 겨울이 아니면 나타나지 않는다. 치르노의 인형과 사이가 좋다.
47,첸,첸의 힘을 가진 인형. 요술을 쓰는 정도의 능력을 가지고 있다. 물을 싫어한다. 란의 인형을 찾아 각지에서 활동하고 있다.
48,릴리,릴리 화이트의 힘을 가진 인형. 봄이 온 것을 알리는 정도의 능력을 가지고 있다. 봄을 전하기 위해 각지를 전전한다. 하얀색이 아닌 옷도 가지고 있다.
49,리리카,리리카 프리즘리버의 힘을 가진 인형. 환상의 소리를 연주하는 정도의 능력을 가지고 있다. 손에 있는 건반 악기에서 즐겁게 연주하고 있다. 루나사, 메를랑 인형과 항상 함께 있다.
50,메를랑,메를랑 프리즘리버의 힘을 가진 인형. 활기의 소리를 연주하는 정도의 능력을 가지고 있다. 강한 마력을 트럼펫에서 방출한다. 루나사, 리리카 인형과 항상 함께 있다.
51,루나사,루나사 프리즘리버의 힘을 가진 인형. 우울의 소리를 연주하는 정도의 능력을 가지고 있다. 자신의 바이올린이 힘의 근원. 메를랑, 리리카 인형과 항상 함께 있다.
52,요우무,콘파쿠 요우무의 힘을 가진 인형. 검술을 다루는 정도의 능력을 가지고 있다. 인형의 바로 옆에는 반령이 따라 다닌다. 유유코의 인형을 지키도록 행동한다.
53,유유코,사이교우지 유유코의 힘을 가진 인형. 죽음을 다루는 정도의 능력을 가지고 있다. 짜증을 유발하면 능력을 사용하며 날뛴다. 벚나무를 찾아 각지를 방황.
54,란,야쿠모 란의 힘을 가진 인형. 식신을 사용하는 정도의 능력을 가지고 있다. 유카리 인형을 지키도록 행동한다. 다양한 식신을 거느리고 싸운다.
55,유카리,야쿠모 유카리의 능력을 가진 인형. 모든 경계를 다루는 정도의 능력을 가지고 있다. 능력 때문에 신출귀몰해서 만나기 힘들다. 하루의 절반은 잠을 자며 지낸다.
56,렌코,우사미 렌코의 힘을 가진 인형. 별을 보는 것만으로도 지금의 시간이 알 수 있고 달을 본 것만으로 지금 있는 장소를 알 수 있는 정도의 능력을 가지고 있다. 메리의 인형과는 단짝.
57,메리,마에리베리 한의 힘을 가진 인형. 결계를 보는 정도의 능력을 가지고 있다. 애칭은 메리. 렌코 인형과는 단짝. 유카리과 뭔가 관계가 있을지도 모른다.
58,린노스케,모리치카 린노스케의 힘을 가진 인형. 알 수 없는 물건의 명칭과 용도를 알 수 있는 정도의 능력을 가지고 있다. 다양한 아이템을 모아 인형들에게 팔고 있다.
59,토키코,향림당에서 조용히 책을 읽고 있는 인형. 내용을 이해하는 것은 아니지만 어쨌든 책을 읽는다. 레이무 인형과는 사이가 나쁘다.
60,리글,리글 나이트버그의 힘을 가진 인형. 벌레를 다루는 정도의 능력을 가지고 있다. 환상향의 곤충과 의사소통을 할 수 있다. 숲에서 곤충들과 놀고 있다.
61,미스티아,미스티아 로렐라이의 힘을 가진 인형. 노래로 사람을 부르는 정도의 능력을 가지고 있다. 노래를 듣는 생물의 시야를 어둡게 할 수 있다. 노래는 아이들에게 인기가 좋다.
62,케이네,카미시라사와 케이네의 힘을 가진 인형. 역사를 없애는 정도의 능력과 역사를 만드는 정도의 능력. 보름달에는 백택의 힘이 강해진다. 모코우 인형과 함께 행동한다.
63,테위,이나바 테위의 능력을 가진 인형. 인간에게 행운을 주는 정도의 능력을 가지고 있다. 주변 사람의 행운을 올릴 수 있다. 요괴에게는 효과가 없다. 미혹의 죽림을 돌아다니고 있다.
64,우동게,레이센 우동게인 이나바의 능력을 가진 인형. 광기를 조종하는 정도의 능력을 가지고 있다. 붉게 된 눈을 본 생물은 미쳐 버린다. 귀가 떨어져 있는 경우도 있다.
65,에이린,야고코로 에이린의 힘을 가진 인형. 모든 약을 만드는 정도의 능력을 가지고 있다. 상처 입은 동물을 찾으면 약초를 나누어 준다. 죽림 속에서 뭔가를 숨기고 있다.
66,카구야,호라이산 카구야의 힘을 가진 인형. 영원과 수유를 다루는 정도의 능력을 가지고 있다. 난제라고 불리우는 탄막으로 싸운다. 에이린 인형이 지켜주고 있다.
67,모코우,후지와라노 모코우의 힘을 가진 인형. 불로불사하는 정도의 능력을 가지고 있다. 인간에게 위해를 가하는 요괴를 용서하지 않는다. 카구야 인형과는 견원지간.
68,스이카,이부키 스이카의 힘을 가진 인형. 밀도를 다루는 정도의 능력을 가지고 있다. 하쿠레이 신사 주변에 술에 취한 채로 있는 경우가 많다. 레이무의 인형을 찾고 있다.
69,서니,서니 밀크의 힘을 가진 인형. 빛을 굴절시키는 정도의 능력을 가지고 있다. 능력을 장난에 이용 하고 있지만 모습을 보이면 씩씩하게 도망친다. 혼자 있는 것보다 동료와 있는 것을 좋아한다.
70,루나,루나 차일드의 힘을 가진 인형. 소리를 없에는 정도의 능력을 가지고 있다. 낮보다 밤에 활발하게 활동한다. 주위가 시끄러울 때 이용되는 경우가 많다.
71,스타,스타 사파이어의 힘을 가진 인형. 움직이는 물체의 기색을 탐지하는 정도의 능력을 가지고 있다. 요정에서 비교적 성실한 성격. 술래잡기 술래를 굉장히 잘한다.
72,메디슨,메디슨 멜랑콜리의 힘을 가진 인형. 독을 다루는 정도의 능력을 가지고 있다. 항상 은방울 꽃밭에서 놀고 있다. 거리에 다니는 사람을 독으로 조종할 수 있다.
73,아야,샤메이마루 아야의 힘을 가진 인형. 바람을 다루는 정도의 능력을 가지고 있다. 어떤 인형보다 빠르다. 특종이 될 만한 것을 찾으며 전단지의 뒷면에 글을 쓰고 있다.
74,코마치,오노즈카 코마치의 힘을 가진 인형. 거리를 다루는 정도의 능력을 가지고 있다. 무엇이 있어도 마이페이스대로 행동한다. 삼도천이나 그 주변 거리에 돌아다닌다.
75,에이키,시키에이키 야마자나두의 힘을 가진 인형. 흑백을 구분하는 정도의 능력을 가지고 있다. 인형들이 장난치고 있는 곳을 찾아 설교하고 있다. 코마치 인형에게 특히나 엄하다.
76,아큐,히에다노 아큐의 힘을 가진 인형. 보고 들은 것을 기억하는 정도의 능력을 가지고 있다. 눈 앞에서 일어난 일을 기록하고 있다. 쓰여진 글자는 읽을 수 없다.
77,요리히메,와타츠키노 요리히메의 힘을 가진 인형. 신령을 부르는 정도의 능력을 가지고 있다. 성실한 성격으로 매우 높은 전투 능력을 가지고 있다. 왠지 모르게 토요히메 인형에게 엄격하다.
78,토요히메,와타츠키노 토요히메의 힘을 가진 인형. 바다와 산을 연결하는 정도의 능력을 가지고 있다. 대범하고 의젓한 성격이며 능력이 높다. 복숭아와 수다를 좋아하는 것 같다.
79,달토끼,달토끼의 힘을 가진 인형. 단체로의 실력이 그렇게까지 강하진 않지만 수가 모이면 귀찮아진다. 달토끼 인형끼리는 원거리에서도 대화할 수 있다.
80,시즈하,아키 시즈하의 힘을 가진 인형. 단풍을 담당하는 정도의 능력을 가지고 있다. 단풍을 찾으면 기뻐한다. 추우면 활동이 저하된다.
81,미노리코,아키 미노리코의 힘을 가진 인형. 풍요를 관장하는 정도의 능력을 가지고 있다. 그 몸에서 과일의 달콤한 향기가 난다. 작물의 성장을 촉진하는 효과가 있는 것으로 알려져 있다.
82,히나,카기야마 히나의 힘을 가진 인형. 액을 모아 두는 정도의 능력을 가지고 있다. 최근 불행한 일이 있던 사람에게 추천. 강에 흘려보내면 좋은 일이 있다고 한다.
83,니토리,카와시로 니토리의 힘을 가진 인형. 물을 다루는 정도의 능력을 가지고 있다. 물건을 분해하는 것을 좋아한다. 공구 세트를 가지고 있기 때문에 여행할 때 동행하면 편리하다.
84,모미지,이누바시리 모미지의 힘을 가진 인형. 천리 앞을 내다 보는 정도의 능력을 가지고 있다. 말을 잘 듣고 다루기도 쉽다. 위험을 미리 감지해주기도 한다.
85,사나에,코치야 사나에의 힘을 가진 인형. 기적을 일으키는 정도의 능력을 가지고 있다. 성실한 성격이지만 융통성이 없기도. 뱀과 개구리를 좋아한다.
86,카나코,야사카 카나코의 힘을 가진 인형. 건을 창조하는 정도의 능력을 가지고 있다. 하지만 인형이므로 주위의 몇 미터의 지형에 영향을 주는 정도의 규모다. 의외로 착하다.
87,스와코,모리야 스와코의 힘을 가진 인형. 곤을 창조하는 정도의 능력을 가지고 있다. 개구리를 좋아하고 함께 놀며 기뻐한다. 기본적으로 온화하지만 화나 면 무섭다. 붉게 빛나기 시작하면 조심할 것.
88,이쿠,나가에 이쿠의 힘을 가진 인형. 공기를 읽는 정도의 능력을 가지고 있다. 느긋한 외형 뿐만 아니라 성격도 온화. 용의 말을 들을 수 있다고 알려져 있다.
89,텐시,히나나위 텐시의 힘을 가진 인형. 대지를 조종하 는 정도의 능력을 가지고 있다. 좁은 범위이지만 지진을 일으키거나 지반을 조종 할 수도 있다. 성격이 제멋대로라 말을 듣지 않는 경우도 많다.
90,키스메,키스메의 힘을 가진 인형. 두레박을 떨어트리는 정도의 능력을 가지고 있다. 좁은 곳을 좋아하고 사람들 앞에 나서기를 싫어한다. 데리고 다닐 때 갑자기 사라지면 머리를 조심하자.
91,야마메,쿠로다니 야마메의 힘을 가진 인형. 질병을 다루는 정도의 능력을 가지고 있다. 그녀가 다루는 질병의 정체는 아직도 모르는 부분이 많다. 성격은 밝고 호전적.
92,파르시,미즈하시 파르시의 힘을 가진 인형. 질투심을 조종하는 정도의 능력을 가지고 있다. 질투심이 강하고 마음이 상하는 경우가 많다. 데리고 다니는 때는 주의할 것.
93,유기,호시구마 유기의 힘을 가진 인형. 괴력난신을 부리는 정도의 능력을 가지고 있다. 손에는 항상 술을 가지고 있지만 인형이라 진짜로 마시는지 불명. 힘을 겨루는 걸 좋아한다.
94,사토리,코메이지 사토리의 힘을 가진 인형. 마음을 읽는 정도의 능력을 가지고 있다. 마음을 읽을 수 있어 도 인형이므로 의사 전달에는 한계가 있다. 동물 을 사랑하기 때문에 동행할 때 맹수를 조심할 것.
95,오린,카엔뵤 린의 힘을 가진 인형. 시체를 가져가는 정도의 능력을 가지고 있다. 작은 동물의 시체를 모으는 습성이 있다. 시체와 영혼과의 의사 소통이 가능한 것으로 알려져 있다.
96,오쿠,레이우지 우츠호의 힘을 가진 인형. 핵융합을 다루는 정도의 능력을 가지고 있다. 인형이기 때문에 큰 에너지는 다룰 수 없다. 생각보다 약하고 눈을 떼면 무슨 짓을 할지 모른다.
97,코이시,코메이지 코이시의 힘을 가진 인형. 무의식을 조종하는 정도의 능력을 가지고 있다. 정신을 차려 보니 감쪽 같이 사라졌다는 보고가 많다. 본 것조차 잊어 버리는 경우도 많다.
