0,NULL,인형 설명
98,나즈린,나즈린의 힘을 가진 인형. 물건을 찾아내는 정도의 능력을 가지고 있다. 원하는 것을 찾아줄 수 있어 분실물이 많은 사람에 도움이 된다. 싸우는 것보다 도망치는 것이 특기.
99,코가사,타타라 코가사의 힘을 가진 인형. 인간을 놀라게 하는 정도의 능력을 가지고 있다. 사람을 놀라게 하는 것을 좋아하고 갑작스럽게 나타난다. 우산을 열자 떨어졌다는 보고도 있다.
100,이치린&운잔,쿠모이 이치린의 힘을 가진 인형. 뉴도를 사용하는 정도의 능력을 가지고 있다. 성실한 성격으로 주인의 말을 잘 듣는다. 이치린와 운잔을 따로 데리고 다닐 수는 없는 것 같다.
101,무라사,무라사 미나미츠의 힘을 가진 인형. 수난사고를 일으키는 정도의 능력을 가지고 있다. 배를 좋아하고 보는 것도 좋아한다. 그러나 함께 탄 배가 전복한다는 소문도 있다.
102,쇼,토라마루 쇼의 힘을 가진 인형. 보물이 모이는 정도의 능력을 가지고 있다. 기본적으로 냉정, 침착, 우수한 인형. 그러나 물건을 자주 잃어버 리므로 쇼에게 물건을 맡길 때는 조심해야 한다.
103,히지리,히지리 뱌쿠렌의 힘을 가진 인형. 마법을 사용하 는 정도의 능력을 가지고 있다. 법력에 의해 인형 으로 생각되지 않는 강한 힘을 낼 수 있다. 인간 이 바탕인 인형이지만 요괴들과는 사이가 좋다.
104,누에,호쥬 누에의 힘을 가진 인형. 정체를 알 수 없게 만드는 정도의 능력을 가지고 있다. 지금 인형의 모습이 원래 모습인지 확인할 방법은 없다. 뭔가 방해받을 수 있지만 받아들여주는 것이 중요하다.
105,하타테,히메카이도 하타테의 힘을 가진 인형. 염사를 하는 정도의 능력을 가지고 있다. 아야 인형과 경쟁하고 있다. 미니 휴대용 카메라로 염사를 하기 위해 밖으로 나오려고 하지 않는다.
106,카센,이바라키 카센의 힘을 가진 인형. 동물을 다루는 정도의 능력을 가지고 있다. 설교를 좋아해 하쿠레이 신사에 자주 나타나 좋은 설교를 해준다. 항상 뭔가를 먹고 있다.
107,쿄코,카소다니 쿄코의 힘을 가진 인형. 소리를 반사시키는 정도의 능력을 가지고 있다. 같은 말을 여러 번 반복한다. 미스티아 인형과 함께 노래하고 있다.
108,요시카,미야코 요시카의 힘을 가진 인형. 무엇이든 먹는 정도의 능력을 가지고 있다. 관절이 구부러지지 않기 때문에 통통 뛰어다니는 것처럼 이동한다. 곽청아 인형과 함께 곧잘 유연 체조를 하고 있다.
109,곽청아,곽청아의 힘을 가진 인형. 벽을 통과하는 정도의 능력을 가지고 있다. 성격은 절대로 좋다고는 할 수 없으며 남을 속이는 일도 자주 있다. 죽은 척이 특기.
110,토지코,소가노 토지코의 힘을 가진 인형. 번개를 일으키는 정도의 능력을 가지고 있다. 영혼처럼 둥실둥실 떠있다. 후토 인형과 함께 행동하는 경우가 많다. 해치워주마.
111,후토,모노노베노 후토의 힘을 가진 인형. 풍수를 다루는 정도의 능력을 가지고 있다. 미코 인형을 찾아 돌아다니고 있다. 접시를 보면 깨버린다. 토지코 인형과 함께 행동하는 경우가 많다.
112,미코,토요사토미미노 미코의 힘을 가진 인형. 열 명의 이야기를 동시에 들을 수 있는 정도의 능력을 가지고 있다. 원하는 것을 쉽게 알아채는 영리한 인형. 도교의 힘으로 강한 힘을 낼 수 있다.
113,마미조,후타츠이와 마미조의 힘을 가진 인형. 현혹시키는 정도의 능력을 가지고 있다. 자주 변신하므로 그때는 웃어 넘어가주는 것이 좋다. 전투를 그렇게까지 잘 하는 것 같지는 않다.
114,코스즈,모토오리 코스즈의 힘을 가진 인형. 보통 사람은 읽을 수 없는 책을 읽을 수 있는 능력을 가진다. 요마서 수집가이며 요마서와 관련된 일이면 주변 상황을 신경쓰지 않는다.
115,코코로,하타노 코코로의 힘을 가진 인형. 감정을 다루는 정도의 능력을 가지고 있다. 가면을 바꿔 감정을 변화시킨다. 평소 감정을 잘 드러내지 않지만 가면의 균형이 무너지면 감정이 폭주한다.
116,와카사기히메,와카사기히메의 힘을 가진 인형. 물속에서 힘이 증가하는 정도의 능력을 가지고 있다. 예쁜 돌을 모으는 것을 좋아하고 돌을 주면 답례로 아름다운 목소리로 노래를 불러준다.
117,세키반키,세키반키의 힘을 가진 인형. 목을 날리는 정도의 능력을 가지고 있다. 목을 날려 사람을 깜짝 놀라게 하는 걸 잘 하지만 너무 많이 날리다 보면 머리를 부딪치곤 한다. 아플 것 같다.
118,카게로,이마이즈미 카게로의 힘을 가진 인형. 보름달에 늑대로 변하는 정도의 능력을 가지고 있다. 예쁜 머리를 자랑스럽게 여기며 손질하는 걸 잊지 않는 다. 보름달 밤에 털이 나는 것을 신경쓰고 있다.
119,벤벤,츠쿠모 벤벤의 힘을 가진 인형. 스스로 소리를 내어 연주할 수 있는 정도의 능력을 가지고 있다. 비파의 츠쿠모가미이며 속도감 있고 직선적인 노 래를 좋아한다. 야츠하시 인형과 경쟁하고 있다.
120,야츠하시,츠쿠모 야츠하시의 힘을 가진 인형. 스스로 소리를 내어 연주 할 수 있는 정도의 능력을 가지고 있다. 거문고 츠쿠모가미이며 느긋한 노래를 좋아한다. 벤벤 인형과 경쟁하고 있다.
121,세이자,키진 세이자의 힘을 가진 인형. 뭐든지 뒤집어 버리는 정도의 능력을 가지고 있다. 거짓말이나 사람이 싫어하는 일을 좋아하는 인형. 아마노자쿠 에겐 하려던 일을 반대로 하면 좋아할수도 있다.
122,신묘마루,스쿠나 신묘마루의 힘을 가진 인형. 요술 망치를 다루는 정도의 능력을 가지고 있다. 가지고 있는 요술 망치로 소원을 이룰 수 있지만 작기 때문에 별 볼 일 없다.
123,라이코,호리카와 라이코의 힘을 가진 인형. 무엇이든 리듬을 타게 하는 정도의 능력을 가지고 있다. 기분이 좋으면 번개를 칠만큼 센 비트를 치기 때문에 연주할 때 다가가면 위험하다.
124,스미레코,우사미 스미레코의 힘을 가진 인형. 초능력을 사용하는 정도의 능력을 가지고 있다. 판다 놀이 기구와 총으로 무장하고 있다. 자신이 다른 인형 들과 다르다고 생각해 엮이는 일이 없는 듯하다.
125,세이란,세이란의 힘을 가진 인형. 이차원에서 탄환을 날리는 정도의 능력을 가지고 있다. 잠입수사 등 조사능력이 좋다. 가위바위보에 약해서 꽝을 자주 뽑는다. 휴식 중 떡을 만들어 동료들에게 준다.
126,링고,링고의 힘을 가진 인형. 경단을 먹을수록 강해지는 정도의 능력을 가지고 있다. 지상에 대한 것에는 흥미가 넘친다. 항상 경단을 먹고 있다. 세이란 인형과 같이 있는 일이 많다.
127,도레미,도레미 스위트의 힘을 가진 인형. 꿈을 먹고 꿈을 만들어내는 정도의 능력을 가지고 있다. 평소에는 꿈의 세계에 살고 있으며 꿈을 갖지 않는다. 잘 때 머리맡에 두면 악몽을 막아줄지도 모른다.
128,사구메,키신 사구메의 힘을 가진 인형. 입 밖에 낸 것을 역전시키는 정도의 능력을 가지고 있다. 머리가 좋은 수완가. 능력 탓에 보통 말이 없다. 하지만 사태가 좋아질 때마다 말이 많아지곤 한다.
129,작을라운피스,클라운피스의 힘을 가진 인형. 사람을 미치게 하는 정도의 능력을 가지고 있다. 지옥에 나타나 고 가끔 달에도 있다. 헤카티아, 순호 인형과 있는 경우가 많다. 말버릇은 It's Lunatic time!
130,순호,순호의 힘을 가진 인형. 순화하는 정도의 능력을 가지고 있다. 달의 주민과 관련된 인형을 싫어하 지만 우동게 인형은 좋아한다. 능력으로 원한을 순화시키기도 하니 미움받으면 굉장히 위험하다.
131,헤카티아,헤카티아 라피스라줄리의 힘을 가진 인형. 세 개의 몸을 가지는 정도의 능력을 가지고 있다. 호전적인 성격에 티셔츠 센스가 독특하다. 클라운 피스와 순호 인형과 함께 행동하는 경우가 많다.
132,Doll132,
133,Doll133,
134,Doll134,
135,Doll135,
136,Doll136,
137,Doll137,
138,Doll138,
139,Doll139,
140,Doll140,
141,Doll141,
142,Doll142,
143,Doll143,
144,Doll144,
145,Doll145,
146,Doll146,
147,Doll147,
148,Doll148,
149,Doll149,
150,Doll150,
151,Doll151,
152,Doll152,
153,Doll153,
154,Doll154,
155,Doll155,
156,Doll156,
157,Doll157,
158,Doll158,
159,Doll159,
160,Doll160,
161,Doll161,
162,Doll162,
163,Doll163,
164,Doll164,
165,Doll165,
166,Doll166,
167,Doll167,
168,Doll168,
169,Doll169,
170,Doll170,
171,Doll171,
172,Doll172,
173,Doll173,
174,Doll174,
175,Doll175,
176,Doll176,
177,Doll177,
178,Doll178,
179,Doll179,
180,Doll180,
181,Doll181,
182,Doll182,
183,Doll183,
184,Doll184,
185,Doll185,
186,Doll186,
187,Doll187,
188,Doll188,
189,Doll189,
190,Doll190,
191,Doll191,
192,Doll192,
193,Doll193,
194,Doll194,
195,Doll195,
196,Doll196,
197,Doll197,
198,Doll198,
199,Doll199,
200,Doll200,
201,Doll201,
202,Doll202,
203,Doll203,
204,Doll204,
205,Doll205,
206,Doll206,
207,Doll207,
208,Doll208,
209,Doll209,
210,Doll210,
211,Doll211,
212,Doll212,
213,Doll213,
214,Doll214,
215,Doll215,
216,Doll216,
217,Doll217,
218,Doll218,
219,Doll219,
220,Doll220,
221,Doll221,
222,Doll222,
223,Doll223,
224,Doll224,
225,Doll225,
226,Doll226,
227,Doll227,
228,Doll228,
229,Doll229,
230,Doll230,
231,Doll231,
232,Doll232,
233,Doll233,
234,Doll234,
235,Doll235,
236,Doll236,
237,Doll237,
238,Doll238,
239,Doll239,
240,Doll240,
241,Doll241,
242,Doll242,
243,Doll243,
244,Doll244,
245,Doll245,
246,Doll246,
247,Doll247,
248,Doll248,
249,Doll249,
250,Doll250,
251,Doll251,
252,Doll252,
253,Doll253,
254,Doll254,
255,Doll255,
256,Doll256,
257,Doll257,
258,Doll258,
259,Doll259,
260,Doll260,
261,Doll261,
262,Doll262,
263,Doll263,
264,Doll264,
265,Doll265,
266,Doll266,
267,Doll267,
268,Doll268,
269,Doll269,
270,Doll270,
271,Doll271,
272,Doll272,
273,Doll273,
274,Doll274,
275,Doll275,
276,Doll276,
277,Doll277,
278,Doll278,
279,Doll279,
280,Doll280,
281,Doll281,
282,Doll282,
283,Doll283,
284,Doll284,
285,Doll285,
286,Doll286,
287,Doll287,
288,Doll288,
289,Doll289,
290,Doll290,
291,Doll291,
292,Doll292,
293,Doll293,
294,Doll294,
295,Doll295,
296,Doll296,
297,Doll297,
298,Doll298,
299,Doll299,
300,Doll300,
301,Doll301,
302,Doll302,
303,Doll303,
304,Doll304,
305,Doll305,
306,Doll306,
307,Doll307,
308,Doll308,
309,Doll309,
310,Doll310,
311,Doll311,
312,Doll312,
313,Doll313,
314,Doll314,
315,Doll315,
316,Doll316,
317,Doll317,
318,Doll318,
319,Doll319,
320,Doll320,
321,Doll321,
322,Doll322,
323,Doll323,
324,Doll324,
325,Doll325,
326,Doll326,
327,Doll327,
328,Doll328,
329,Doll329,
330,Doll330,
331,Doll331,
332,Doll332,
333,Doll333,
334,Doll334,
335,Doll335,
336,Doll336,
337,Doll337,
338,Doll338,
339,Doll339,
340,Doll340,
341,Doll341,
342,Doll342,
343,Doll343,
344,Doll344,
345,Doll345,
346,Doll346,
347,Doll347,
348,Doll348,
349,Doll349,
350,Doll350,
351,Doll351,
352,Doll352,
353,Doll353,
354,Doll354,
355,Doll355,
356,Doll356,
357,Doll357,
358,Doll358,
359,Doll359,
360,Doll360,
361,Doll361,
362,Doll362,
363,Doll363,
364,Doll364,
365,Doll365,
366,Doll366,
367,Doll367,
368,Doll368,
369,Doll369,
370,Doll370,
371,Doll371,
372,Doll372,
373,Doll373,
374,Doll374,
375,Doll375,
376,Doll376,
377,Doll377,
378,Doll378,
379,Doll379,
380,Doll380,
381,Doll381,
382,Doll382,
383,Doll383,
384,Doll384,
385,Doll385,
386,Doll386,
387,Doll387,
388,Doll388,
389,Doll389,
390,Doll390,
391,Doll391,
392,Doll392,
393,Doll393,
394,Doll394,
395,Doll395,
396,Doll396,
397,Doll397,
398,Doll398,
399,Doll399,
400,Doll400,
401,Doll401,
402,Doll402,
403,Doll403,
404,Doll404,
405,Doll405,
406,Doll406,
407,Doll407,
408,Doll408,
409,Doll409,
410,Doll410,
411,Doll411,
412,Doll412,
413,Doll413,
414,Doll414,
415,Doll415,
416,Doll416,
417,Doll417,
418,Doll418,
419,Doll419,
420,Doll420,
421,Doll421,
422,Doll422,
423,Doll423,
424,Doll424,
425,Doll425,
426,Doll426,
427,Doll427,
428,Doll428,
429,Doll429,
430,Doll430,
431,Doll431,
432,Doll432,
433,Doll433,
434,Doll434,
435,Doll435,
436,Doll436,
437,Doll437,
438,Doll438,
439,Doll439,
440,Doll440,
441,Doll441,
442,Doll442,
443,Doll443,
444,Doll444,
445,Doll445,
446,Doll446,
447,Doll447,
448,Doll448,
449,Doll449,
450,Doll450,
451,Doll451,
452,Doll452,
453,Doll453,
454,Doll454,
455,Doll455,
456,Doll456,
457,Doll457,
458,Doll458,
459,Doll459,
460,Doll460,
461,Doll461,
462,Doll462,
463,Doll463,
464,Doll464,
465,Doll465,
466,Doll466,
467,Doll467,
468,Doll468,
469,Doll469,
470,Doll470,
471,Doll471,
472,Doll472,
473,Doll473,
474,Doll474,
475,Doll475,
476,Doll476,
477,Doll477,
478,Doll478,
479,Doll479,
480,Doll480,
481,Doll481,
482,Doll482,
483,Doll483,
484,Doll484,
485,Doll485,
486,Doll486,
487,Doll487,
488,Doll488,
489,Doll489,
490,Doll490,
491,Doll491,
492,Doll492,
493,Doll493,
494,Doll494,
495,Doll495,
496,Doll496,
497,Doll497,
498,Doll498,
499,Doll499,
500,Doll500,
501,Doll501,
502,Doll502,
503,Doll503,
504,Doll504,
505,Doll505,
506,Doll506,
507,Doll507,
508,Doll508,
509,Doll509,
510,Doll510,
511,Doll511,
